,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated
2025-02-07 00:00:00+01:00,508.0,0.0,0.0,6032.0,596.0,24.0,0.0,0.0,0.0,1888.0,0.0,1372.0,4904.0,0.0,7128.0,4.0,88.0,204.0,180.0,0.0,3540.0
2025-02-07 00:15:00+01:00,508.0,0.0,0.0,5480.0,600.0,20.0,0.0,0.0,0.0,2004.0,0.0,1352.0,5060.0,0.0,7128.0,4.0,88.0,196.0,180.0,0.0,3684.0
2025-02-07 00:30:00+01:00,520.0,0.0,0.0,4980.0,560.0,20.0,0.0,0.0,0.0,1868.0,56.0,1380.0,4936.0,0.0,7128.0,4.0,88.0,180.0,172.0,0.0,3864.0
2025-02-07 00:45:00+01:00,516.0,0.0,0.0,4856.0,532.0,20.0,0.0,0.0,0.0,1424.0,300.0,1380.0,4796.0,0.0,7128.0,4.0,88.0,136.0,176.0,0.0,4060.0
2025-02-07 01:00:00+01:00,524.0,0.0,0.0,4832.0,524.0,20.0,0.0,0.0,0.0,1180.0,636.0,1376.0,4780.0,0.0,7128.0,0.0,88.0,112.0,176.0,0.0,4304.0
2025-02-07 01:15:00+01:00,528.0,0.0,0.0,4940.0,420.0,20.0,0.0,0.0,0.0,1320.0,516.0,1388.0,5260.0,0.0,7124.0,0.0,88.0,112.0,176.0,0.0,4488.0
2025-02-07 01:30:00+01:00,524.0,0.0,0.0,4852.0,416.0,20.0,0.0,0.0,0.0,1260.0,428.0,1360.0,4988.0,0.0,7128.0,0.0,88.0,92.0,176.0,0.0,4608.0
2025-02-07 01:45:00+01:00,528.0,0.0,0.0,4744.0,420.0,20.0,0.0,0.0,0.0,1156.0,436.0,1356.0,4876.0,0.0,7128.0,0.0,84.0,56.0,176.0,0.0,4764.0
2025-02-07 02:00:00+01:00,520.0,0.0,0.0,4640.0,420.0,20.0,0.0,0.0,0.0,1080.0,640.0,1332.0,4612.0,0.0,7128.0,0.0,88.0,56.0,176.0,0.0,4924.0
2025-02-07 02:15:00+01:00,512.0,0.0,0.0,4776.0,420.0,20.0,0.0,0.0,0.0,1168.0,776.0,1384.0,4868.0,0.0,7124.0,0.0,88.0,56.0,176.0,0.0,5004.0
2025-02-07 02:30:00+01:00,496.0,0.0,0.0,4700.0,420.0,20.0,0.0,0.0,0.0,1080.0,812.0,1340.0,4836.0,0.0,7124.0,0.0,88.0,56.0,180.0,0.0,4964.0
2025-02-07 02:45:00+01:00,492.0,0.0,0.0,4552.0,420.0,20.0,0.0,0.0,0.0,1032.0,776.0,1336.0,4828.0,0.0,7124.0,0.0,88.0,56.0,180.0,0.0,4896.0
2025-02-07 03:00:00+01:00,496.0,0.0,0.0,4556.0,420.0,20.0,0.0,0.0,0.0,1008.0,776.0,1332.0,4792.0,0.0,7124.0,0.0,84.0,56.0,180.0,0.0,5012.0
2025-02-07 03:15:00+01:00,488.0,0.0,0.0,4428.0,420.0,20.0,0.0,0.0,0.0,740.0,772.0,1332.0,4916.0,0.0,7128.0,0.0,84.0,56.0,176.0,0.0,5140.0
2025-02-07 03:30:00+01:00,488.0,0.0,0.0,4436.0,420.0,20.0,0.0,0.0,0.0,572.0,776.0,1308.0,4924.0,0.0,7128.0,0.0,84.0,56.0,176.0,0.0,5276.0
2025-02-07 03:45:00+01:00,484.0,0.0,0.0,4312.0,420.0,20.0,0.0,0.0,0.0,460.0,864.0,1292.0,4908.0,0.0,7128.0,0.0,88.0,40.0,176.0,0.0,5336.0
2025-02-07 04:00:00+01:00,484.0,0.0,0.0,4164.0,420.0,20.0,0.0,0.0,0.0,460.0,960.0,1336.0,5080.0,0.0,7128.0,0.0,84.0,32.0,176.0,0.0,5460.0
2025-02-07 04:15:00+01:00,480.0,0.0,0.0,4364.0,420.0,20.0,0.0,0.0,0.0,460.0,960.0,1360.0,5224.0,0.0,7128.0,0.0,84.0,32.0,176.0,0.0,5680.0
2025-02-07 04:30:00+01:00,492.0,0.0,0.0,4332.0,420.0,20.0,0.0,0.0,0.0,444.0,984.0,1348.0,5224.0,0.0,7128.0,0.0,84.0,32.0,176.0,0.0,5912.0
2025-02-07 04:45:00+01:00,496.0,0.0,0.0,4312.0,420.0,20.0,0.0,0.0,0.0,444.0,1152.0,1356.0,5244.0,0.0,7124.0,0.0,84.0,32.0,172.0,0.0,6092.0
2025-02-07 05:00:00+01:00,488.0,0.0,0.0,4288.0,420.0,20.0,0.0,0.0,0.0,444.0,1152.0,1352.0,5220.0,0.0,7124.0,0.0,84.0,32.0,176.0,0.0,6384.0
2025-02-07 05:15:00+01:00,488.0,0.0,0.0,4240.0,420.0,20.0,0.0,0.0,0.0,444.0,1152.0,1328.0,5336.0,0.0,7124.0,0.0,80.0,32.0,180.0,0.0,6620.0
2025-02-07 05:30:00+01:00,492.0,0.0,0.0,4328.0,420.0,20.0,0.0,0.0,0.0,556.0,1152.0,1360.0,5236.0,0.0,7124.0,0.0,80.0,32.0,180.0,0.0,6776.0
2025-02-07 05:45:00+01:00,488.0,0.0,0.0,4552.0,420.0,20.0,0.0,0.0,0.0,628.0,1152.0,1336.0,5108.0,0.0,7124.0,0.0,80.0,32.0,180.0,0.0,6896.0
2025-02-07 06:00:00+01:00,476.0,0.0,0.0,4860.0,420.0,20.0,0.0,0.0,0.0,632.0,1152.0,1312.0,5060.0,0.0,7124.0,0.0,80.0,32.0,180.0,0.0,6948.0
2025-02-07 06:15:00+01:00,468.0,0.0,0.0,5244.0,432.0,20.0,0.0,0.0,0.0,556.0,852.0,1352.0,4640.0,0.0,7124.0,0.0,84.0,32.0,180.0,0.0,7012.0
2025-02-07 06:30:00+01:00,472.0,0.0,0.0,5496.0,460.0,20.0,0.0,0.0,0.0,496.0,732.0,1360.0,5236.0,0.0,7124.0,0.0,84.0,32.0,180.0,0.0,7128.0
2025-02-07 06:45:00+01:00,472.0,0.0,0.0,6296.0,492.0,20.0,0.0,0.0,0.0,512.0,732.0,1360.0,5348.0,0.0,7124.0,0.0,84.0,32.0,180.0,0.0,7288.0
2025-02-07 07:00:00+01:00,468.0,0.0,0.0,6756.0,520.0,20.0,0.0,0.0,0.0,648.0,396.0,1304.0,5360.0,0.0,7124.0,0.0,84.0,32.0,180.0,0.0,7444.0
2025-02-07 07:15:00+01:00,428.0,0.0,0.0,6232.0,548.0,20.0,0.0,0.0,0.0,1108.0,0.0,1276.0,5108.0,0.0,7124.0,0.0,84.0,32.0,180.0,0.0,7684.0
2025-02-07 07:30:00+01:00,440.0,0.0,0.0,6248.0,592.0,20.0,0.0,0.0,0.0,1424.0,88.0,1312.0,5472.0,0.0,7124.0,0.0,80.0,32.0,180.0,0.0,7896.0
2025-02-07 07:45:00+01:00,452.0,0.0,0.0,6820.0,624.0,20.0,0.0,0.0,0.0,1736.0,272.0,1372.0,5584.0,0.0,7124.0,0.0,80.0,32.0,180.0,0.0,7912.0
2025-02-07 08:00:00+01:00,464.0,0.0,0.0,7012.0,628.0,24.0,0.0,0.0,0.0,1952.0,400.0,1412.0,5872.0,0.0,7124.0,0.0,80.0,36.0,180.0,0.0,7936.0
2025-02-07 08:15:00+01:00,464.0,0.0,0.0,7156.0,628.0,24.0,0.0,0.0,0.0,2200.0,548.0,1444.0,6012.0,0.0,7124.0,0.0,80.0,60.0,176.0,0.0,7976.0
2025-02-07 08:30:00+01:00,468.0,0.0,0.0,7408.0,628.0,24.0,0.0,0.0,0.0,2104.0,548.0,1388.0,5944.0,0.0,7124.0,0.0,80.0,200.0,176.0,0.0,8060.0
2025-02-07 08:45:00+01:00,468.0,0.0,0.0,7224.0,628.0,24.0,0.0,0.0,0.0,1624.0,508.0,1436.0,5740.0,0.0,7124.0,0.0,84.0,732.0,176.0,0.0,8028.0
2025-02-07 09:00:00+01:00,468.0,0.0,0.0,6988.0,628.0,24.0,0.0,0.0,0.0,1640.0,416.0,1428.0,5652.0,0.0,7124.0,0.0,84.0,1788.0,172.0,0.0,8052.0
2025-02-07 09:15:00+01:00,472.0,0.0,0.0,7784.0,628.0,24.0,0.0,0.0,0.0,1952.0,340.0,1424.0,6008.0,0.0,7124.0,0.0,84.0,3240.0,168.0,0.0,7980.0
2025-02-07 09:30:00+01:00,472.0,0.0,0.0,7040.0,632.0,28.0,0.0,0.0,0.0,1784.0,280.0,1412.0,5820.0,0.0,7124.0,0.0,80.0,4748.0,168.0,0.0,7912.0
2025-02-07 09:45:00+01:00,472.0,0.0,0.0,6500.0,632.0,28.0,0.0,0.0,0.0,1444.0,280.0,1388.0,5456.0,0.0,7124.0,0.0,80.0,6336.0,164.0,0.0,7804.0
2025-02-07 10:00:00+01:00,468.0,0.0,0.0,6252.0,628.0,28.0,0.0,0.0,0.0,1124.0,280.0,1340.0,4984.0,0.0,7124.0,4.0,84.0,7564.0,164.0,0.0,7812.0
2025-02-07 10:15:00+01:00,476.0,0.0,0.0,5852.0,628.0,28.0,0.0,0.0,0.0,1024.0,280.0,1324.0,4848.0,0.0,7120.0,4.0,84.0,8896.0,168.0,0.0,8164.0
2025-02-07 10:30:00+01:00,472.0,0.0,0.0,4972.0,632.0,28.0,0.0,0.0,0.0,852.0,356.0,1300.0,4600.0,0.0,7120.0,4.0,84.0,9916.0,172.0,0.0,8468.0
2025-02-07 10:45:00+01:00,468.0,0.0,0.0,4856.0,632.0,28.0,0.0,0.0,0.0,644.0,416.0,1292.0,4384.0,0.0,7124.0,4.0,84.0,10424.0,176.0,0.0,8716.0
2025-02-07 11:00:00+01:00,460.0,0.0,0.0,4852.0,628.0,28.0,0.0,0.0,0.0,520.0,608.0,1300.0,3840.0,0.0,7124.0,4.0,80.0,10836.0,176.0,0.0,9080.0
2025-02-07 11:15:00+01:00,464.0,0.0,0.0,4092.0,652.0,24.0,0.0,0.0,0.0,616.0,744.0,1344.0,4068.0,0.0,7120.0,0.0,80.0,11696.0,172.0,0.0,9544.0
2025-02-07 11:30:00+01:00,468.0,0.0,0.0,3452.0,684.0,24.0,0.0,0.0,0.0,716.0,788.0,1424.0,4480.0,0.0,7120.0,0.0,80.0,12004.0,168.0,0.0,9672.0
2025-02-07 11:45:00+01:00,456.0,0.0,0.0,3400.0,684.0,28.0,0.0,0.0,0.0,672.0,816.0,1408.0,4332.0,0.0,7124.0,0.0,76.0,11956.0,172.0,0.0,9620.0
2025-02-07 12:00:00+01:00,444.0,0.0,0.0,3520.0,684.0,24.0,0.0,0.0,0.0,672.0,916.0,1384.0,4348.0,0.0,7124.0,0.0,80.0,11752.0,172.0,0.0,9528.0
2025-02-07 12:15:00+01:00,444.0,0.0,0.0,3412.0,684.0,24.0,0.0,0.0,0.0,464.0,916.0,1364.0,3928.0,0.0,7124.0,0.0,84.0,12204.0,168.0,0.0,9556.0
2025-02-07 12:30:00+01:00,444.0,0.0,0.0,3492.0,684.0,24.0,0.0,0.0,0.0,448.0,1052.0,1368.0,3756.0,0.0,7124.0,0.0,84.0,12448.0,160.0,0.0,9692.0
2025-02-07 12:45:00+01:00,460.0,0.0,0.0,3444.0,684.0,24.0,0.0,0.0,0.0,456.0,1344.0,1392.0,3664.0,0.0,7124.0,0.0,84.0,12748.0,160.0,0.0,9864.0
2025-02-07 13:00:00+01:00,468.0,0.0,0.0,3304.0,688.0,24.0,0.0,0.0,0.0,456.0,1312.0,1372.0,3740.0,0.0,7120.0,0.0,84.0,12856.0,156.0,0.0,9868.0
2025-02-07 13:15:00+01:00,460.0,0.0,0.0,3436.0,684.0,24.0,0.0,0.0,0.0,372.0,1404.0,1364.0,3792.0,0.0,7120.0,0.0,84.0,12708.0,152.0,0.0,9984.0
2025-02-07 13:30:00+01:00,456.0,0.0,0.0,3496.0,684.0,28.0,0.0,0.0,0.0,352.0,1656.0,1368.0,3844.0,0.0,7124.0,0.0,84.0,12728.0,148.0,0.0,10112.0
2025-02-07 13:45:00+01:00,456.0,0.0,0.0,3424.0,684.0,28.0,0.0,0.0,0.0,348.0,1656.0,1352.0,3776.0,0.0,7124.0,0.0,84.0,12632.0,140.0,0.0,10236.0
2025-02-07 14:00:00+01:00,460.0,0.0,0.0,3260.0,684.0,28.0,0.0,0.0,0.0,336.0,1656.0,1304.0,3596.0,0.0,7124.0,0.0,84.0,12664.0,140.0,0.0,10300.0
2025-02-07 14:15:00+01:00,460.0,0.0,0.0,3276.0,684.0,28.0,0.0,0.0,0.0,332.0,1860.0,1352.0,3572.0,0.0,7124.0,0.0,80.0,11968.0,144.0,0.0,10416.0
2025-02-07 14:30:00+01:00,464.0,0.0,0.0,3460.0,684.0,28.0,0.0,0.0,0.0,348.0,2244.0,1436.0,3988.0,0.0,7116.0,0.0,80.0,11656.0,144.0,0.0,10472.0
2025-02-07 14:45:00+01:00,464.0,0.0,0.0,3720.0,684.0,28.0,0.0,0.0,0.0,348.0,2240.0,1428.0,4104.0,0.0,7124.0,0.0,80.0,11200.0,144.0,0.0,10412.0
2025-02-07 15:00:00+01:00,464.0,0.0,0.0,3892.0,684.0,28.0,0.0,0.0,0.0,380.0,2216.0,1420.0,4092.0,0.0,7124.0,0.0,80.0,10632.0,144.0,0.0,10344.0
2025-02-07 15:15:00+01:00,464.0,0.0,0.0,3928.0,664.0,28.0,0.0,0.0,0.0,392.0,2100.0,1392.0,4000.0,0.0,7124.0,0.0,80.0,9744.0,140.0,0.0,10352.0
2025-02-07 15:30:00+01:00,460.0,0.0,0.0,4116.0,628.0,28.0,0.0,0.0,0.0,396.0,2064.0,1404.0,4004.0,0.0,7124.0,0.0,80.0,9348.0,140.0,0.0,10604.0
2025-02-07 15:45:00+01:00,440.0,0.0,0.0,4260.0,624.0,24.0,0.0,0.0,0.0,436.0,1492.0,1340.0,3668.0,0.0,7124.0,0.0,80.0,8568.0,136.0,0.0,10912.0
2025-02-07 16:00:00+01:00,392.0,0.0,0.0,4376.0,624.0,28.0,0.0,0.0,0.0,468.0,1344.0,1336.0,3608.0,0.0,7124.0,0.0,84.0,7928.0,136.0,0.0,11556.0
2025-02-07 16:15:00+01:00,448.0,0.0,0.0,4688.0,596.0,28.0,0.0,0.0,0.0,632.0,1416.0,1372.0,4480.0,0.0,7124.0,0.0,84.0,7200.0,136.0,0.0,11948.0
2025-02-07 16:30:00+01:00,448.0,0.0,0.0,5076.0,580.0,28.0,0.0,0.0,0.0,708.0,1520.0,1448.0,4784.0,0.0,7124.0,0.0,84.0,6660.0,136.0,0.0,11828.0
2025-02-07 16:45:00+01:00,412.0,0.0,0.0,5544.0,580.0,28.0,0.0,0.0,0.0,780.0,1428.0,1444.0,5196.0,0.0,7124.0,0.0,84.0,6248.0,136.0,0.0,11652.0
2025-02-07 17:00:00+01:00,404.0,0.0,0.0,6408.0,576.0,28.0,0.0,0.0,0.0,828.0,1008.0,1432.0,5084.0,0.0,7124.0,4.0,84.0,5432.0,136.0,0.0,11368.0
2025-02-07 17:15:00+01:00,400.0,0.0,0.0,6216.0,580.0,28.0,0.0,0.0,0.0,896.0,576.0,1424.0,4928.0,0.0,7124.0,0.0,84.0,4404.0,144.0,0.0,11108.0
2025-02-07 17:30:00+01:00,400.0,0.0,0.0,6144.0,584.0,28.0,0.0,0.0,0.0,1068.0,208.0,1420.0,5332.0,0.0,7116.0,0.0,88.0,3548.0,148.0,0.0,11016.0
2025-02-07 17:45:00+01:00,400.0,0.0,0.0,6468.0,584.0,24.0,0.0,0.0,0.0,1332.0,0.0,1472.0,5396.0,0.0,7124.0,0.0,88.0,2728.0,156.0,0.0,10980.0
2025-02-07 18:00:00+01:00,400.0,0.0,0.0,7008.0,584.0,24.0,0.0,0.0,0.0,1528.0,0.0,1484.0,5636.0,0.0,7124.0,0.0,88.0,1880.0,160.0,0.0,10872.0
2025-02-07 18:15:00+01:00,408.0,0.0,0.0,7072.0,584.0,24.0,0.0,0.0,0.0,1576.0,0.0,1444.0,5184.0,0.0,7124.0,0.0,88.0,1216.0,160.0,0.0,10772.0
2025-02-07 18:30:00+01:00,408.0,0.0,0.0,7032.0,580.0,24.0,0.0,0.0,0.0,1968.0,0.0,1440.0,5508.0,0.0,7124.0,0.0,88.0,760.0,164.0,0.0,10676.0
2025-02-07 18:45:00+01:00,412.0,0.0,0.0,7392.0,580.0,24.0,0.0,0.0,0.0,2180.0,0.0,1516.0,5964.0,0.0,7124.0,0.0,92.0,444.0,164.0,0.0,10284.0
2025-02-07 19:00:00+01:00,412.0,0.0,0.0,7956.0,580.0,24.0,0.0,0.0,0.0,2348.0,0.0,1528.0,6188.0,0.0,7124.0,0.0,92.0,280.0,160.0,0.0,9900.0
2025-02-07 19:15:00+01:00,416.0,0.0,0.0,7944.0,580.0,24.0,0.0,0.0,0.0,2644.0,0.0,1544.0,6180.0,0.0,7124.0,0.0,92.0,240.0,160.0,0.0,9808.0
2025-02-07 19:30:00+01:00,412.0,0.0,0.0,7988.0,580.0,24.0,0.0,0.0,0.0,2860.0,0.0,1540.0,6256.0,0.0,7124.0,0.0,92.0,232.0,172.0,0.0,9708.0
2025-02-07 19:45:00+01:00,412.0,0.0,0.0,8220.0,580.0,24.0,0.0,0.0,0.0,2844.0,0.0,1540.0,6324.0,0.0,7124.0,0.0,92.0,232.0,180.0,0.0,9416.0
2025-02-07 20:00:00+01:00,408.0,0.0,0.0,8420.0,580.0,28.0,0.0,0.0,0.0,2840.0,0.0,1544.0,6244.0,0.0,7128.0,0.0,92.0,232.0,184.0,0.0,9224.0
2025-02-07 20:15:00+01:00,416.0,0.0,0.0,8332.0,564.0,28.0,0.0,0.0,0.0,2900.0,0.0,1568.0,6384.0,0.0,7128.0,0.0,92.0,232.0,180.0,0.0,9020.0
2025-02-07 20:30:00+01:00,420.0,0.0,0.0,8236.0,520.0,28.0,0.0,0.0,0.0,2872.0,0.0,1560.0,6520.0,0.0,7128.0,0.0,92.0,232.0,184.0,0.0,8968.0
2025-02-07 20:45:00+01:00,412.0,0.0,0.0,8436.0,516.0,28.0,0.0,0.0,0.0,2816.0,0.0,1524.0,6392.0,0.0,7128.0,0.0,92.0,232.0,188.0,0.0,8712.0
2025-02-07 21:00:00+01:00,416.0,0.0,0.0,8084.0,516.0,28.0,0.0,0.0,0.0,2712.0,0.0,1536.0,6336.0,0.0,7128.0,0.0,92.0,212.0,188.0,0.0,8516.0
2025-02-07 21:15:00+01:00,420.0,0.0,0.0,7340.0,500.0,28.0,0.0,0.0,0.0,2288.0,0.0,1536.0,5856.0,0.0,7128.0,0.0,84.0,180.0,200.0,0.0,8500.0
2025-02-07 21:30:00+01:00,420.0,0.0,0.0,7208.0,472.0,28.0,0.0,0.0,0.0,2252.0,0.0,1504.0,5680.0,0.0,7128.0,0.0,84.0,180.0,200.0,0.0,8560.0
2025-02-07 21:45:00+01:00,416.0,0.0,0.0,6648.0,472.0,28.0,0.0,0.0,0.0,2144.0,60.0,1504.0,5616.0,0.0,7128.0,0.0,84.0,176.0,200.0,0.0,8488.0
2025-02-07 22:00:00+01:00,420.0,0.0,0.0,6548.0,472.0,28.0,0.0,0.0,0.0,2116.0,228.0,1532.0,5488.0,0.0,7128.0,0.0,84.0,172.0,200.0,0.0,8316.0
2025-02-07 22:15:00+01:00,424.0,0.0,0.0,7388.0,452.0,28.0,0.0,0.0,0.0,2348.0,208.0,1496.0,5768.0,0.0,7128.0,0.0,84.0,172.0,200.0,0.0,8576.0
2025-02-07 22:30:00+01:00,424.0,0.0,0.0,6780.0,436.0,28.0,0.0,0.0,0.0,2272.0,208.0,1500.0,5752.0,0.0,7128.0,0.0,88.0,140.0,200.0,0.0,8828.0
2025-02-07 22:45:00+01:00,420.0,0.0,0.0,6344.0,336.0,28.0,0.0,0.0,0.0,2080.0,208.0,1520.0,5520.0,0.0,7128.0,0.0,88.0,104.0,204.0,0.0,9092.0
2025-02-07 23:00:00+01:00,424.0,0.0,0.0,6296.0,332.0,28.0,0.0,0.0,0.0,1884.0,208.0,1520.0,5144.0,0.0,7128.0,0.0,92.0,76.0,204.0,0.0,9080.0
2025-02-07 23:15:00+01:00,424.0,0.0,0.0,6444.0,292.0,28.0,0.0,0.0,0.0,1848.0,208.0,1520.0,5308.0,0.0,7128.0,0.0,92.0,60.0,208.0,0.0,8988.0
2025-02-07 23:30:00+01:00,424.0,0.0,0.0,6084.0,248.0,24.0,0.0,0.0,0.0,1728.0,244.0,1496.0,5228.0,0.0,7128.0,0.0,92.0,56.0,208.0,0.0,8844.0
2025-02-07 23:45:00+01:00,424.0,0.0,0.0,5680.0,248.0,24.0,0.0,0.0,0.0,1696.0,224.0,1496.0,5188.0,0.0,7128.0,0.0,92.0,56.0,204.0,0.0,8688.0
2025-02-08 00:00:00+01:00,424.0,0.0,0.0,5540.0,248.0,20.0,0.0,0.0,0.0,1588.0,208.0,1464.0,4796.0,0.0,7128.0,0.0,92.0,56.0,204.0,0.0,8628.0
2025-02-08 00:15:00+01:00,444.0,0.0,0.0,5616.0,256.0,16.0,0.0,0.0,0.0,1676.0,212.0,1472.0,5044.0,0.0,7124.0,0.0,92.0,56.0,200.0,0.0,8788.0
2025-02-08 00:30:00+01:00,448.0,0.0,0.0,5596.0,280.0,12.0,0.0,0.0,0.0,1616.0,448.0,1456.0,4996.0,0.0,7124.0,0.0,88.0,40.0,204.0,0.0,8768.0
2025-02-08 00:45:00+01:00,452.0,0.0,0.0,5492.0,280.0,12.0,0.0,0.0,0.0,1476.0,560.0,1444.0,4880.0,0.0,7120.0,0.0,92.0,40.0,200.0,0.0,8540.0
2025-02-08 01:00:00+01:00,460.0,0.0,0.0,5456.0,280.0,12.0,0.0,0.0,0.0,1464.0,564.0,1420.0,4836.0,0.0,7124.0,0.0,88.0,40.0,200.0,0.0,8340.0
2025-02-08 01:15:00+01:00,460.0,0.0,0.0,5200.0,272.0,12.0,0.0,0.0,0.0,1476.0,456.0,1408.0,5108.0,0.0,7120.0,0.0,84.0,40.0,200.0,0.0,8200.0
2025-02-08 01:30:00+01:00,460.0,0.0,0.0,4828.0,248.0,12.0,0.0,0.0,0.0,1200.0,304.0,1404.0,5164.0,0.0,7124.0,0.0,88.0,40.0,192.0,0.0,7988.0
2025-02-08 01:45:00+01:00,460.0,0.0,0.0,4804.0,248.0,12.0,0.0,0.0,0.0,1092.0,816.0,1392.0,5328.0,0.0,7124.0,0.0,88.0,40.0,188.0,0.0,7944.0
2025-02-08 02:00:00+01:00,452.0,0.0,0.0,4828.0,248.0,12.0,0.0,0.0,0.0,1100.0,1024.0,1436.0,5152.0,0.0,7124.0,0.0,88.0,40.0,188.0,0.0,7968.0
2025-02-08 02:15:00+01:00,456.0,0.0,0.0,4468.0,248.0,12.0,0.0,0.0,0.0,1100.0,1036.0,1428.0,5336.0,0.0,7124.0,0.0,84.0,40.0,192.0,0.0,8004.0
2025-02-08 02:30:00+01:00,460.0,0.0,0.0,4160.0,248.0,12.0,0.0,0.0,0.0,1104.0,1168.0,1412.0,5392.0,0.0,7124.0,0.0,84.0,40.0,188.0,0.0,7996.0
2025-02-08 02:45:00+01:00,456.0,0.0,0.0,3988.0,248.0,12.0,0.0,0.0,0.0,1004.0,1176.0,1388.0,5276.0,0.0,7124.0,0.0,84.0,40.0,184.0,0.0,8000.0
2025-02-08 03:00:00+01:00,456.0,0.0,0.0,3820.0,248.0,12.0,0.0,0.0,0.0,988.0,1328.0,1380.0,5148.0,0.0,7124.0,0.0,84.0,40.0,184.0,0.0,7920.0
2025-02-08 03:15:00+01:00,452.0,0.0,0.0,3784.0,248.0,12.0,0.0,0.0,0.0,876.0,1336.0,1392.0,4284.0,0.0,7124.0,0.0,84.0,40.0,188.0,0.0,7948.0
2025-02-08 03:30:00+01:00,448.0,0.0,0.0,3824.0,248.0,12.0,0.0,0.0,0.0,696.0,1336.0,1420.0,4224.0,0.0,7124.0,0.0,84.0,40.0,184.0,0.0,7988.0
2025-02-08 03:45:00+01:00,452.0,0.0,0.0,3900.0,248.0,12.0,0.0,0.0,0.0,688.0,1332.0,1404.0,4148.0,0.0,7124.0,0.0,84.0,40.0,184.0,0.0,8000.0
2025-02-08 04:00:00+01:00,452.0,0.0,0.0,3852.0,252.0,12.0,0.0,0.0,0.0,680.0,1336.0,1400.0,4068.0,0.0,7124.0,0.0,84.0,40.0,184.0,0.0,7776.0
2025-02-08 04:15:00+01:00,456.0,0.0,0.0,3844.0,248.0,12.0,0.0,0.0,0.0,660.0,1444.0,1404.0,4120.0,0.0,7124.0,0.0,84.0,40.0,184.0,0.0,7636.0
2025-02-08 04:30:00+01:00,456.0,0.0,0.0,3844.0,248.0,12.0,0.0,0.0,0.0,652.0,1476.0,1396.0,4108.0,0.0,7128.0,0.0,88.0,40.0,184.0,0.0,7572.0
2025-02-08 04:45:00+01:00,460.0,0.0,0.0,3892.0,248.0,12.0,0.0,0.0,0.0,656.0,1472.0,1396.0,4112.0,0.0,7128.0,0.0,84.0,40.0,180.0,0.0,7424.0
2025-02-08 05:00:00+01:00,460.0,0.0,0.0,3936.0,248.0,12.0,0.0,0.0,0.0,660.0,1472.0,1392.0,4168.0,0.0,7128.0,0.0,84.0,40.0,184.0,0.0,7328.0
2025-02-08 05:15:00+01:00,452.0,0.0,0.0,4040.0,248.0,12.0,0.0,0.0,0.0,500.0,1476.0,1400.0,4260.0,0.0,7128.0,0.0,88.0,40.0,184.0,0.0,7228.0
2025-02-08 05:30:00+01:00,452.0,0.0,0.0,4064.0,248.0,12.0,0.0,0.0,0.0,332.0,1460.0,1388.0,4404.0,0.0,7128.0,0.0,88.0,40.0,180.0,0.0,7164.0
2025-02-08 05:45:00+01:00,460.0,0.0,0.0,4072.0,248.0,12.0,0.0,0.0,0.0,336.0,1528.0,1388.0,4548.0,0.0,7128.0,0.0,88.0,40.0,180.0,0.0,7164.0
2025-02-08 06:00:00+01:00,460.0,0.0,0.0,4100.0,248.0,12.0,0.0,0.0,0.0,336.0,1700.0,1396.0,4700.0,0.0,7128.0,0.0,88.0,40.0,176.0,0.0,7160.0
2025-02-08 06:15:00+01:00,456.0,0.0,0.0,4604.0,248.0,12.0,0.0,0.0,0.0,436.0,1664.0,1400.0,5356.0,0.0,7132.0,0.0,84.0,40.0,176.0,0.0,7056.0
2025-02-08 06:30:00+01:00,456.0,0.0,0.0,4692.0,248.0,12.0,0.0,0.0,0.0,804.0,1572.0,1332.0,5276.0,0.0,7128.0,0.0,88.0,40.0,180.0,0.0,7016.0
2025-02-08 06:45:00+01:00,452.0,0.0,0.0,4840.0,248.0,12.0,0.0,0.0,0.0,816.0,1500.0,1392.0,5468.0,0.0,7128.0,0.0,84.0,40.0,184.0,0.0,7032.0
2025-02-08 07:00:00+01:00,452.0,0.0,0.0,5064.0,248.0,12.0,0.0,0.0,0.0,876.0,1484.0,1400.0,5484.0,0.0,7128.0,0.0,84.0,40.0,188.0,0.0,7008.0
2025-02-08 07:15:00+01:00,452.0,0.0,0.0,5416.0,248.0,12.0,0.0,0.0,0.0,884.0,1528.0,1404.0,5668.0,0.0,7128.0,0.0,84.0,40.0,192.0,0.0,6804.0
2025-02-08 07:30:00+01:00,448.0,0.0,0.0,5340.0,248.0,12.0,0.0,0.0,0.0,852.0,1384.0,1400.0,5772.0,0.0,7128.0,0.0,84.0,40.0,200.0,0.0,6728.0
